,FIPS_Code,State,Year,Month,Civilian_Pop,Civilian_Labor_Force,Labor_Force_Pct,Employed_Total,Employed_Pct,Unemployed_Total,Unemployed_Rate,Population,gdp,treatment
2028,20,Kansas,2013,1,2179995,1492010,68.4,1408859,64.6,83151,5.6,2893212.0,140355.8,0
2029,20,Kansas,2013,2,2180283,1491109,68.4,1408465,64.6,82644,5.5,2893212.0,140355.8,0
2030,20,Kansas,2013,3,2180605,1490526,68.4,1408599,64.6,81927,5.5,2893212.0,140355.8,0
2031,20,Kansas,2013,4,2180991,1490653,68.3,1409461,64.6,81192,5.4,2893212.0,140355.8,0
2032,20,Kansas,2013,5,2181864,1491094,68.3,1410482,64.6,80612,5.4,2893212.0,140355.8,0
2033,20,Kansas,2013,6,2182471,1491270,68.3,1411118,64.7,80152,5.4,2893212.0,140355.8,0
2034,20,Kansas,2013,7,2183388,1490847,68.3,1411224,64.6,79623,5.3,2893212.0,140355.8,0
2035,20,Kansas,2013,8,2184718,1489665,68.2,1411057,64.6,78608,5.3,2893212.0,140355.8,0
2036,20,Kansas,2013,9,2185822,1488146,68.1,1411091,64.6,77055,5.2,2893212.0,140355.8,0
2037,20,Kansas,2013,10,2186901,1487170,68.0,1411799,64.6,75371,5.1,2893212.0,140355.8,0
2038,20,Kansas,2013,11,2187720,1487212,68.0,1413405,64.6,73807,5.0,2893212.0,140355.8,0
2039,20,Kansas,2013,12,2188613,1488263,68.0,1415787,64.7,72476,4.9,2893212.0,140355.8,0
2160,31,Nebraska,2013,1,1416648,1018110,71.9,979223,69.1,38887,3.8,1865279.0,103974.8,1
2161,31,Nebraska,2013,2,1417132,1017500,71.8,978771,69.1,38729,3.8,1865279.0,103974.8,1
2162,31,Nebraska,2013,3,1417718,1017147,71.7,978654,69.0,38493,3.8,1865279.0,103974.8,1
2163,31,Nebraska,2013,4,1418345,1017223,71.7,978991,69.0,38232,3.8,1865279.0,103974.8,1
2164,31,Nebraska,2013,5,1419166,1017337,71.7,979326,69.0,38011,3.7,1865279.0,103974.8,1
2165,31,Nebraska,2013,6,1420027,1017004,71.6,979203,69.0,37801,3.7,1865279.0,103974.8,1
2166,31,Nebraska,2013,7,1420974,1015997,71.5,978454,68.9,37543,3.7,1865279.0,103974.8,1
2167,31,Nebraska,2013,8,1422003,1014398,71.3,977305,68.7,37093,3.7,1865279.0,103974.8,1
2168,31,Nebraska,2013,9,1423047,1012637,71.2,976235,68.6,36402,3.6,1865279.0,103974.8,1
2169,31,Nebraska,2013,10,1424077,1011485,71.0,975674,68.5,35811,3.5,1865279.0,103974.8,1
2170,31,Nebraska,2013,11,1424973,1011351,71.0,975833,68.5,35518,3.5,1865279.0,103974.8,1
2171,31,Nebraska,2013,12,1425825,1012031,71.0,976601,68.5,35430,3.5,1865279.0,103974.8,1
2328,46,South Dakota,2013,1,635838,447554,70.4,430244,67.7,17310,3.9,842316.0,43737.7,1
2329,46,South Dakota,2013,2,636282,447340,70.3,430138,67.6,17202,3.8,842316.0,43737.7,1
2330,46,South Dakota,2013,3,636784,447292,70.2,430213,67.6,17079,3.8,842316.0,43737.7,1
2331,46,South Dakota,2013,4,637283,447485,70.2,430546,67.6,16939,3.8,842316.0,43737.7,1
2332,46,South Dakota,2013,5,637876,447737,70.2,430933,67.6,16804,3.8,842316.0,43737.7,1
2333,46,South Dakota,2013,6,638483,447878,70.1,431179,67.5,16699,3.7,842316.0,43737.7,1
2334,46,South Dakota,2013,7,639124,447845,70.1,431221,67.5,16624,3.7,842316.0,43737.7,1
2335,46,South Dakota,2013,8,639598,447657,70.0,431138,67.4,16519,3.7,842316.0,43737.7,1
2336,46,South Dakota,2013,9,640070,447422,69.9,431095,67.4,16327,3.6,842316.0,43737.7,1
2337,46,South Dakota,2013,10,640521,447347,69.8,431256,67.3,16091,3.6,842316.0,43737.7,1
2338,46,South Dakota,2013,11,640938,447564,69.8,431702,67.4,15862,3.5,842316.0,43737.7,1
2339,46,South Dakota,2013,12,641316,448026,69.9,432363,67.4,15663,3.5,842316.0,43737.7,1
2412,54,West Virginia,2013,1,1487993,804803,54.1,747905,50.3,56898,7.1,1853914.0,70121.2,1
2413,54,West Virginia,2013,2,1487540,802827,54.0,747084,50.2,55743,6.9,1853914.0,70121.2,1
2414,54,West Virginia,2013,3,1487252,801204,53.9,746643,50.2,54561,6.8,1853914.0,70121.2,1
2415,54,West Virginia,2013,4,1487041,800277,53.8,746757,50.2,53520,6.7,1853914.0,70121.2,1
2416,54,West Virginia,2013,5,1486867,799870,53.8,747059,50.2,52811,6.6,1853914.0,70121.2,1
2417,54,West Virginia,2013,6,1486914,799704,53.8,747163,50.2,52541,6.6,1853914.0,70121.2,1
2418,54,West Virginia,2013,7,1486932,799498,53.8,746886,50.2,52612,6.6,1853914.0,70121.2,1
2419,54,West Virginia,2013,8,1486844,798902,53.7,746160,50.2,52742,6.6,1853914.0,70121.2,1
2420,54,West Virginia,2013,9,1486845,797953,53.7,745123,50.1,52830,6.6,1853914.0,70121.2,1
2421,54,West Virginia,2013,10,1486812,797136,53.6,744107,50.0,53029,6.7,1853914.0,70121.2,1
2422,54,West Virginia,2013,11,1486761,796772,53.6,743443,50.0,53329,6.7,1853914.0,70121.2,1
2423,54,West Virginia,2013,12,1486470,796988,53.6,743337,50.0,53651,6.7,1853914.0,70121.2,1
2592,16,Idaho,2014,1,1218117,778076,63.9,734548,60.3,43528,5.6,1631112.0,61663.2,0
2593,16,Idaho,2014,2,1219442,776745,63.7,736121,60.4,40624,5.2,1631112.0,61663.2,0
2594,16,Idaho,2014,3,1220865,775559,63.5,737567,60.4,37992,4.9,1631112.0,61663.2,0
2595,16,Idaho,2014,4,1222312,774476,63.4,738865,60.4,35611,4.6,1631112.0,61663.2,0
2596,16,Idaho,2014,5,1223807,774878,63.3,740193,60.5,34685,4.5,1631112.0,61663.2,0
2597,16,Idaho,2014,6,1225357,772518,63.0,741711,60.5,30807,4.0,1631112.0,61663.2,0
2598,16,Idaho,2014,7,1226932,774415,63.1,743273,60.6,31142,4.0,1631112.0,61663.2,0
2599,16,Idaho,2014,8,1228689,776184,63.2,744890,60.6,31294,4.0,1631112.0,61663.2,0
2600,16,Idaho,2014,9,1230456,777919,63.2,746662,60.7,31257,4.0,1631112.0,61663.2,0
2601,16,Idaho,2014,10,1232213,779643,63.3,748640,60.8,31003,4.0,1631112.0,61663.2,0
2602,16,Idaho,2014,11,1233894,781294,63.3,750676,60.8,30618,3.9,1631112.0,61663.2,0
2603,16,Idaho,2014,12,1235428,783031,63.4,752712,60.9,30319,3.9,1631112.0,61663.2,0
2628,19,Iowa,2014,1,2413708,1686880,69.9,1611910,66.8,74970,4.4,3109350.0,165641.4,0
2629,19,Iowa,2014,2,2414682,1690118,70.0,1615655,66.9,74463,4.4,3109350.0,165641.4,0
2630,19,Iowa,2014,3,2415666,1693311,70.1,1619332,67.0,73979,4.4,3109350.0,165641.4,0
2631,19,Iowa,2014,4,2416760,1695751,70.2,1622168,67.1,73583,4.3,3109350.0,165641.4,0
2632,19,Iowa,2014,5,2418089,1697727,70.2,1624533,67.2,73194,4.3,3109350.0,165641.4,0
2633,19,Iowa,2014,6,2419419,1699665,70.3,1626906,67.2,72759,4.3,3109350.0,165641.4,0
2634,19,Iowa,2014,7,2420807,1701256,70.3,1628984,67.3,72272,4.2,3109350.0,165641.4,0
2635,19,Iowa,2014,8,2422082,1702696,70.3,1630943,67.3,71753,4.2,3109350.0,165641.4,0
2636,19,Iowa,2014,9,2423284,1704150,70.3,1633086,67.4,71064,4.2,3109350.0,165641.4,0
2637,19,Iowa,2014,10,2424508,1705341,70.3,1635343,67.5,69998,4.1,3109350.0,165641.4,0
2638,19,Iowa,2014,11,2425484,1705842,70.3,1637265,67.5,68577,4.0,3109350.0,165641.4,0
2639,19,Iowa,2014,12,2426356,1705596,70.3,1638437,67.5,67159,3.9,3109350.0,165641.4,0
2640,20,Kansas,2014,1,2189481,1490102,68.1,1418761,64.8,71341,4.8,2900475.0,144131.5,0
2641,20,Kansas,2014,2,2190055,1492219,68.1,1421820,64.9,70399,4.7,2900475.0,144131.5,0
2642,20,Kansas,2014,3,2190902,1494043,68.2,1424398,65.0,69645,4.7,2900475.0,144131.5,0
2643,20,Kansas,2014,4,2191747,1495057,68.2,1426026,65.1,69031,4.6,2900475.0,144131.5,0
2644,20,Kansas,2014,5,2192602,1495273,68.2,1426868,65.1,68405,4.6,2900475.0,144131.5,0
2645,20,Kansas,2014,6,2193633,1495152,68.2,1427461,65.1,67691,4.5,2900475.0,144131.5,0
2646,20,Kansas,2014,7,2194773,1494899,68.1,1427996,65.1,66903,4.5,2900475.0,144131.5,0
2647,20,Kansas,2014,8,2195906,1494750,68.1,1428614,65.1,66136,4.4,2900475.0,144131.5,0
2648,20,Kansas,2014,9,2197146,1494751,68.0,1429313,65.1,65438,4.4,2900475.0,144131.5,0
2649,20,Kansas,2014,10,2198312,1494702,68.0,1429984,65.0,64718,4.3,2900475.0,144131.5,0
2650,20,Kansas,2014,11,2199173,1494484,68.0,1430308,65.0,64176,4.3,2900475.0,144131.5,0
2651,20,Kansas,2014,12,2199786,1494280,67.9,1430176,65.0,64104,4.3,2900475.0,144131.5,0
2772,31,Nebraska,2014,1,1426584,1013076,71.0,977740,68.5,35336,3.5,1879321.0,107394.4,1
2773,31,Nebraska,2014,2,1427283,1013940,71.0,978832,68.6,35108,3.5,1879321.0,107394.4,1
2774,31,Nebraska,2014,3,1428099,1014248,71.0,979472,68.6,34776,3.4,1879321.0,107394.4,1
2775,31,Nebraska,2014,4,1428903,1013835,71.0,979454,68.5,34381,3.4,1879321.0,107394.4,1
2776,31,Nebraska,2014,5,1429800,1012989,70.8,979097,68.5,33892,3.3,1879321.0,107394.4,1
2777,31,Nebraska,2014,6,1430764,1012254,70.7,978935,68.4,33319,3.3,1879321.0,107394.4,1
2778,31,Nebraska,2014,7,1431772,1011874,70.7,979130,68.4,32744,3.2,1879321.0,107394.4,1
2779,31,Nebraska,2014,8,1432717,1011897,70.6,979646,68.4,32251,3.2,1879321.0,107394.4,1
2780,31,Nebraska,2014,9,1433715,1012111,70.6,980321,68.4,31790,3.1,1879321.0,107394.4,1
2781,31,Nebraska,2014,10,1434661,1012100,70.5,980917,68.4,31183,3.1,1879321.0,107394.4,1
2782,31,Nebraska,2014,11,1435461,1011615,70.5,981159,68.4,30456,3.0,1879321.0,107394.4,1
2783,31,Nebraska,2014,12,1436119,1010872,70.4,980970,68.3,29902,3.0,1879321.0,107394.4,1
2940,46,South Dakota,2014,1,641657,448617,69.9,433108,67.5,15509,3.5,849129.0,44449.7,1
2941,46,South Dakota,2014,2,642022,449189,70.0,433800,67.6,15389,3.4,849129.0,44449.7,1
2942,46,South Dakota,2014,3,642365,449621,70.0,434322,67.6,15299,3.4,849129.0,44449.7,1
2943,46,South Dakota,2014,4,642730,449846,70.0,434622,67.6,15224,3.4,849129.0,44449.7,1
2944,46,South Dakota,2014,5,643158,449972,70.0,434863,67.6,15109,3.4,849129.0,44449.7,1
2945,46,South Dakota,2014,6,643580,450202,70.0,435243,67.6,14959,3.3,849129.0,44449.7,1
2946,46,South Dakota,2014,7,644042,450600,70.0,435765,67.7,14835,3.3,849129.0,44449.7,1
2947,46,South Dakota,2014,8,644458,451166,70.0,436382,67.7,14784,3.3,849129.0,44449.7,1
2948,46,South Dakota,2014,9,644895,451792,70.1,437009,67.8,14783,3.3,849129.0,44449.7,1
2949,46,South Dakota,2014,10,645311,452319,70.1,437549,67.8,14770,3.3,849129.0,44449.7,1
2950,46,South Dakota,2014,11,645664,452605,70.1,437918,67.8,14687,3.2,849129.0,44449.7,1
2951,46,South Dakota,2014,12,645961,452708,70.1,438149,67.8,14559,3.2,849129.0,44449.7,1
3024,54,West Virginia,2014,1,1486189,797557,53.7,743740,50.0,53817,6.7,1849489.0,69720.7,1
3025,54,West Virginia,2014,2,1485849,797946,53.7,744294,50.1,53652,6.7,1849489.0,69720.7,1
3026,54,West Virginia,2014,3,1485541,797830,53.7,744590,50.1,53240,6.7,1849489.0,69720.7,1
3027,54,West Virginia,2014,4,1485268,797081,53.7,744377,50.1,52704,6.6,1849489.0,69720.7,1
3028,54,West Virginia,2014,5,1485131,795967,53.6,743871,50.1,52096,6.5,1849489.0,69720.7,1
3029,54,West Virginia,2014,6,1485005,794976,53.5,743439,50.1,51537,6.5,1849489.0,69720.7,1
3030,54,West Virginia,2014,7,1484885,794363,53.5,743221,50.1,51142,6.4,1849489.0,69720.7,1
3031,54,West Virginia,2014,8,1484685,794272,53.5,743335,50.1,50937,6.4,1849489.0,69720.7,1
3032,54,West Virginia,2014,9,1484517,794534,53.5,743734,50.1,50800,6.4,1849489.0,69720.7,1
3033,54,West Virginia,2014,10,1484350,794725,53.5,744126,50.1,50599,6.4,1849489.0,69720.7,1
3034,54,West Virginia,2014,11,1484048,794615,53.5,744200,50.1,50415,6.3,1849489.0,69720.7,1
3035,54,West Virginia,2014,12,1483608,794247,53.5,743765,50.1,50482,6.4,1849489.0,69720.7,1
3204,16,Idaho,2015,1,1236985,785010,63.5,754789,61.0,30221,3.8,1651059.0,63235.7,0
3205,16,Idaho,2015,2,1238342,787221,63.6,756853,61.1,30368,3.9,1651059.0,63235.7,0
3206,16,Idaho,2015,3,1239788,789517,63.7,758877,61.2,30640,3.9,1651059.0,63235.7,0
3207,16,Idaho,2015,4,1241296,791724,63.8,760809,61.3,30915,3.9,1651059.0,63235.7,0
3208,16,Idaho,2015,5,1242885,793675,63.9,762546,61.4,31129,3.9,1651059.0,63235.7,0
3209,16,Idaho,2015,6,1244553,795165,63.9,763973,61.4,31192,3.9,1651059.0,63235.7,0
3210,16,Idaho,2015,7,1246242,796345,63.9,765212,61.4,31133,3.9,1651059.0,63235.7,0
3211,16,Idaho,2015,8,1248753,797404,63.9,766369,61.4,31035,3.9,1651059.0,63235.7,0
3212,16,Idaho,2015,9,1251267,798413,63.8,767529,61.3,30884,3.9,1651059.0,63235.7,0
3213,16,Idaho,2015,10,1253815,799645,63.8,768912,61.3,30733,3.8,1651059.0,63235.7,0
3214,16,Idaho,2015,11,1256189,801327,63.8,770672,61.4,30655,3.8,1651059.0,63235.7,0
3215,16,Idaho,2015,12,1258579,803322,63.8,772741,61.4,30581,3.8,1651059.0,63235.7,0
3240,19,Iowa,2015,1,2427052,1704798,70.2,1638800,67.5,65998,3.9,3120960.0,170545.9,0
3241,19,Iowa,2015,2,2427387,1703904,70.2,1638715,67.5,65189,3.8,3120960.0,170545.9,0
3242,19,Iowa,2015,3,2428014,1703231,70.1,1638687,67.5,64544,3.8,3120960.0,170545.9,0
3243,19,Iowa,2015,4,2428690,1702323,70.1,1638444,67.5,63879,3.8,3120960.0,170545.9,0
3244,19,Iowa,2015,5,2429607,1700817,70.0,1637661,67.4,63156,3.7,3120960.0,170545.9,0
3245,19,Iowa,2015,6,2430604,1698838,69.9,1636400,67.3,62438,3.7,3120960.0,170545.9,0
3246,19,Iowa,2015,7,2431720,1697034,69.8,1635142,67.2,61892,3.6,3120960.0,170545.9,0
3247,19,Iowa,2015,8,2432799,1696005,69.7,1634411,67.2,61594,3.6,3120960.0,170545.9,0
3248,19,Iowa,2015,9,2433958,1696155,69.7,1634605,67.2,61550,3.6,3120960.0,170545.9,0
3249,19,Iowa,2015,10,2435125,1697907,69.7,1636189,67.2,61718,3.6,3120960.0,170545.9,0
3250,19,Iowa,2015,11,2435921,1701237,69.8,1639252,67.3,61985,3.6,3120960.0,170545.9,0
3251,19,Iowa,2015,12,2436877,1705328,70.0,1643195,67.4,62133,3.6,3120960.0,170545.9,0
3252,20,Kansas,2015,1,2200557,1494068,67.9,1429606,65.0,64462,4.3,2909011.0,147929.8,0
3253,20,Kansas,2015,2,2201056,1493764,67.9,1428745,64.9,65019,4.4,2909011.0,147929.8,0
3254,20,Kansas,2015,3,2201561,1493443,67.8,1428091,64.9,65352,4.4,2909011.0,147929.8,0
3255,20,Kansas,2015,4,2202145,1493226,67.8,1428104,64.9,65122,4.4,2909011.0,147929.8,0
3256,20,Kansas,2015,5,2202959,1493024,67.8,1428789,64.9,64235,4.3,2909011.0,147929.8,0
3257,20,Kansas,2015,6,2204047,1492703,67.7,1429837,64.9,62866,4.2,2909011.0,147929.8,0
3258,20,Kansas,2015,7,2205000,1492465,67.7,1431085,64.9,61380,4.1,2909011.0,147929.8,0
3259,20,Kansas,2015,8,2206043,1492607,67.7,1432469,64.9,60138,4.0,2909011.0,147929.8,0
3260,20,Kansas,2015,9,2207110,1493272,67.7,1433984,65.0,59288,4.0,2909011.0,147929.8,0
3261,20,Kansas,2015,10,2208046,1494509,67.7,1435575,65.0,58934,3.9,2909011.0,147929.8,0
3262,20,Kansas,2015,11,2208941,1496037,67.7,1437062,65.1,58975,3.9,2909011.0,147929.8,0
3263,20,Kansas,2015,12,2209453,1497255,67.8,1438196,65.1,59059,3.9,2909011.0,147929.8,0
3384,31,Nebraska,2015,1,1436792,1010079,70.3,980427,68.2,29652,2.9,1891277.0,110752.9,1
3385,31,Nebraska,2015,2,1437272,1009386,70.2,979687,68.2,29699,2.9,1891277.0,110752.9,1
3386,31,Nebraska,2015,3,1437833,1009054,70.2,979132,68.1,29922,3.0,1891277.0,110752.9,1
3387,31,Nebraska,2015,4,1438471,1009259,70.2,979055,68.1,30204,3.0,1891277.0,110752.9,1
3388,31,Nebraska,2015,5,1439238,1009818,70.2,979369,68.0,30449,3.0,1891277.0,110752.9,1
3389,31,Nebraska,2015,6,1440080,1010488,70.2,979862,68.0,30626,3.0,1891277.0,110752.9,1
3390,31,Nebraska,2015,7,1440957,1011241,70.2,980537,68.0,30704,3.0,1891277.0,110752.9,1
3391,31,Nebraska,2015,8,1442076,1012103,70.2,981413,68.1,30690,3.0,1891277.0,110752.9,1
3392,31,Nebraska,2015,9,1443217,1013086,70.2,982465,68.1,30621,3.0,1891277.0,110752.9,1
3393,31,Nebraska,2015,10,1444360,1014321,70.2,983776,68.1,30545,3.0,1891277.0,110752.9,1
3394,31,Nebraska,2015,11,1445350,1015747,70.3,985231,68.2,30516,3.0,1891277.0,110752.9,1
3395,31,Nebraska,2015,12,1446285,1017042,70.3,986563,68.2,30479,3.0,1891277.0,110752.9,1
3552,46,South Dakota,2015,1,646230,452732,70.1,438302,67.8,14430,3.2,853988.0,45371.8,1
3553,46,South Dakota,2015,2,646499,452748,70.0,438409,67.8,14339,3.2,853988.0,45371.8,1
3554,46,South Dakota,2015,3,646747,452826,70.0,438548,67.8,14278,3.2,853988.0,45371.8,1
3555,46,South Dakota,2015,4,647019,452965,70.0,438747,67.8,14218,3.1,853988.0,45371.8,1
3556,46,South Dakota,2015,5,647370,453080,70.0,438941,67.8,14139,3.1,853988.0,45371.8,1
3557,46,South Dakota,2015,6,647735,453071,69.9,439062,67.8,14009,3.1,853988.0,45371.8,1
3558,46,South Dakota,2015,7,648092,452987,69.9,439168,67.8,13819,3.1,853988.0,45371.8,1
3559,46,South Dakota,2015,8,648708,452923,69.8,439326,67.7,13597,3.0,853988.0,45371.8,1
3560,46,South Dakota,2015,9,649317,452976,69.8,439607,67.7,13369,3.0,853988.0,45371.8,1
3561,46,South Dakota,2015,10,649970,453249,69.7,440079,67.7,13170,2.9,853988.0,45371.8,1
3562,46,South Dakota,2015,11,650509,453718,69.7,440691,67.7,13027,2.9,853988.0,45371.8,1
3563,46,South Dakota,2015,12,651021,454211,69.8,441285,67.8,12926,2.8,853988.0,45371.8,1
3636,54,West Virginia,2015,1,1483060,793820,53.5,742884,50.1,50936,6.4,1842050.0,70332.7,1
3637,54,West Virginia,2015,2,1482403,793628,53.5,741810,50.0,51818,6.5,1842050.0,70332.7,1
3638,54,West Virginia,2015,3,1481835,793761,53.6,740877,50.0,52884,6.7,1842050.0,70332.7,1
3639,54,West Virginia,2015,4,1481333,794032,53.6,740233,50.0,53799,6.8,1842050.0,70332.7,1
3640,54,West Virginia,2015,5,1480955,793992,53.6,739757,50.0,54235,6.8,1842050.0,70332.7,1
3641,54,West Virginia,2015,6,1480648,793269,53.6,739251,49.9,54018,6.8,1842050.0,70332.7,1
3642,54,West Virginia,2015,7,1480349,791959,53.5,738717,49.9,53242,6.7,1842050.0,70332.7,1
3643,54,West Virginia,2015,8,1479924,790409,53.4,738212,49.9,52197,6.6,1842050.0,70332.7,1
3644,54,West Virginia,2015,9,1479527,789048,53.3,737859,49.9,51189,6.5,1842050.0,70332.7,1
3645,54,West Virginia,2015,10,1479187,788329,53.3,737853,49.9,50476,6.4,1842050.0,70332.7,1
3646,54,West Virginia,2015,11,1478601,788344,53.3,738192,49.9,50152,6.4,1842050.0,70332.7,1
3647,54,West Virginia,2015,12,1478094,788821,53.4,738713,50.0,50108,6.4,1842050.0,70332.7,1
3816,16,Idaho,2016,1,1260815,805322,63.9,774854,61.5,30468,3.8,1682380.0,65643.2,0
3817,16,Idaho,2016,2,1263122,807148,63.9,776822,61.5,30326,3.8,1682380.0,65643.2,0
3818,16,Idaho,2016,3,1265474,808719,63.9,778561,61.5,30158,3.7,1682380.0,65643.2,0
3819,16,Idaho,2016,4,1267849,810104,63.9,780076,61.5,30028,3.7,1682380.0,65643.2,0
3820,16,Idaho,2016,5,1270248,811416,63.9,781429,61.5,29987,3.7,1682380.0,65643.2,0
3821,16,Idaho,2016,6,1272686,812750,63.9,782732,61.5,30018,3.7,1682380.0,65643.2,0
3822,16,Idaho,2016,7,1275237,814013,63.8,784003,61.5,30010,3.7,1682380.0,65643.2,0
3823,16,Idaho,2016,8,1277924,815143,63.8,785242,61.4,29901,3.7,1682380.0,65643.2,0
3824,16,Idaho,2016,9,1280709,816266,63.7,786512,61.4,29754,3.6,1682380.0,65643.2,0
3825,16,Idaho,2016,10,1283493,817413,63.7,787865,61.4,29548,3.6,1682380.0,65643.2,0
3826,16,Idaho,2016,11,1286128,818658,63.7,789438,61.4,29220,3.6,1682380.0,65643.2,0
3827,16,Idaho,2016,12,1288749,820142,63.6,791352,61.4,28790,3.5,1682380.0,65643.2,0
3852,19,Iowa,2016,1,2437374,1708738,70.1,1646660,67.6,62078,3.6,3131371.0,169488.8,0
3853,19,Iowa,2016,2,2438141,1710383,70.2,1648419,67.6,61964,3.6,3131371.0,169488.8,0
3854,19,Iowa,2016,3,2438939,1710050,70.1,1648133,67.6,61917,3.6,3131371.0,169488.8,0
3855,19,Iowa,2016,4,2439789,1708496,70.0,1646486,67.5,62010,3.6,3131371.0,169488.8,0
3856,19,Iowa,2016,5,2440696,1706702,69.9,1644496,67.4,62206,3.6,3131371.0,169488.8,0
3857,19,Iowa,2016,6,2441687,1705132,69.8,1642812,67.3,62320,3.7,3131371.0,169488.8,0
3858,19,Iowa,2016,7,2442852,1703877,69.7,1641745,67.2,62132,3.6,3131371.0,169488.8,0
3859,19,Iowa,2016,8,2443877,1702459,69.7,1640827,67.1,61632,3.6,3131371.0,169488.8,0
3860,19,Iowa,2016,9,2445007,1700400,69.5,1639444,67.1,60956,3.6,3131371.0,169488.8,0
3861,19,Iowa,2016,10,2446168,1697326,69.4,1637247,66.9,60079,3.5,3131371.0,169488.8,0
3862,19,Iowa,2016,11,2447065,1693569,69.2,1634566,66.8,59003,3.5,3131371.0,169488.8,0
3863,19,Iowa,2016,12,2447876,1689919,69.0,1632092,66.7,57827,3.4,3131371.0,169488.8,0
3864,20,Kansas,2016,1,2210492,1497864,67.8,1438842,65.1,59022,3.9,2910844.0,152511.5,0
3865,20,Kansas,2016,2,2210999,1497789,67.7,1438855,65.1,58934,3.9,2910844.0,152511.5,0
3866,20,Kansas,2016,3,2211607,1496952,67.7,1438043,65.0,58909,3.9,2910844.0,152511.5,0
3867,20,Kansas,2016,4,2212288,1495476,67.6,1436383,64.9,59093,4.0,2910844.0,152511.5,0
3868,20,Kansas,2016,5,2213068,1493780,67.5,1434209,64.8,59571,4.0,2910844.0,152511.5,0
3869,20,Kansas,2016,6,2213900,1492201,67.4,1431926,64.7,60275,4.0,2910844.0,152511.5,0
3870,20,Kansas,2016,7,2214883,1490884,67.3,1429885,64.6,60999,4.1,2910844.0,152511.5,0
3871,20,Kansas,2016,8,2215338,1489730,67.2,1428192,64.5,61538,4.1,2910844.0,152511.5,0
3872,20,Kansas,2016,9,2215863,1488560,67.2,1426801,64.4,61759,4.1,2910844.0,152511.5,0
3873,20,Kansas,2016,10,2216246,1487280,67.1,1425871,64.3,61409,4.1,2910844.0,152511.5,0
3874,20,Kansas,2016,11,2216532,1486064,67.0,1425661,64.3,60403,4.1,2910844.0,152511.5,0
3875,20,Kansas,2016,12,2216707,1485099,67.0,1426125,64.3,58974,4.0,2910844.0,152511.5,0
3996,31,Nebraska,2016,1,1447160,1018062,70.3,987626,68.2,30436,3.0,1905616.0,111611.7,1
3997,31,Nebraska,2016,2,1448030,1018720,70.4,988278,68.2,30442,3.0,1905616.0,111611.7,1
3998,31,Nebraska,2016,3,1448888,1018855,70.3,988365,68.2,30490,3.0,1905616.0,111611.7,1
3999,31,Nebraska,2016,4,1449875,1018474,70.2,987872,68.1,30602,3.0,1905616.0,111611.7,1
4000,31,Nebraska,2016,5,1450843,1017826,70.2,987002,68.0,30824,3.0,1905616.0,111611.7,1
4001,31,Nebraska,2016,6,1451894,1017046,70.0,985933,67.9,31113,3.1,1905616.0,111611.7,1
4002,31,Nebraska,2016,7,1453027,1016161,69.9,984777,67.8,31384,3.1,1905616.0,111611.7,1
4003,31,Nebraska,2016,8,1453909,1015208,69.8,983589,67.7,31619,3.1,1905616.0,111611.7,1
4004,31,Nebraska,2016,9,1454904,1014279,69.7,982416,67.5,31863,3.1,1905616.0,111611.7,1
4005,31,Nebraska,2016,10,1455876,1013352,69.6,981360,67.4,31992,3.2,1905616.0,111611.7,1
4006,31,Nebraska,2016,11,1456682,1012567,69.5,980719,67.3,31848,3.1,1905616.0,111611.7,1
4007,31,Nebraska,2016,12,1457487,1012214,69.4,980735,67.3,31479,3.1,1905616.0,111611.7,1
