,State,Year,FIPS_Code,Civilian_Pop,Civilian_Labor_Force,Labor_Force_Pct,Employed_Total,Employed_Pct,Unemployed_Total,Unemployed_Rate,Population,gdp,treatment
339,North Carolina,2019,37.0,8254606.25,5076700.416666667,61.5,4884959.833333333,59.18333333333332,191740.5833333333,3.7833333333333337,10488084.0,511539.9,0
340,North Dakota,2010,38.0,521041.5,379036.33333333326,72.75833333333333,365048.91666666674,70.07499999999999,13987.416666666664,3.691666666666667,674715.0,37974.9,0
341,North Dakota,2011,38.0,533219.5,387364.75,72.63333333333333,374404.16666666674,70.22500000000001,12960.583333333336,3.358333333333333,685225.0,42208.5,0
342,North Dakota,2012,38.0,544583.1666666665,395525.16666666674,72.63333333333333,383895.75,70.48333333333333,11629.416666666664,2.933333333333333,701176.0,51624.6,0
343,North Dakota,2013,38.0,558633.25,401527.66666666674,71.875,389943.66666666674,69.79166666666667,11584.0,2.891666666666666,722036.0,52385.5,0
344,North Dakota,2014,38.0,570412.75,409471.58333333326,71.8,398731.58333333326,69.89166666666668,10740.0,2.6166666666666667,737401.0,56554.6,0
345,North Dakota,2015,38.0,580163.25,410834.91666666674,70.83333333333333,399327.5,68.83333333333333,11507.416666666664,2.7833333333333337,754066.0,55067.4,0
346,North Dakota,2016,38.0,581105.9166666665,411871.83333333326,70.87499999999999,399099.25,68.68333333333334,12772.583333333336,3.1,754434.0,51137.3,0
347,North Dakota,2017,38.0,580727.8333333335,410957.58333333326,70.76666666666667,400009.83333333326,68.89999999999999,10947.75,2.6750000000000003,754942.0,51291.2,0
348,North Dakota,2018,38.0,581898.1666666665,407465.91666666674,70.02499999999999,397389.16666666674,68.3,10076.75,2.474999999999999,758080.0,53472.8,0
349,North Dakota,2019,38.0,583738.0,409390.83333333326,70.11666666666666,399904.0,68.51666666666667,9486.833333333334,2.308333333333333,762062.0,53930.2,0
350,Ohio,2010,39.0,8970327.166666666,5870336.25,65.44166666666666,5267297.083333333,58.70833333333334,603039.1666666665,10.266666666666667,11539336.0,520300.6,0
351,Ohio,2011,39.0,8996690.5,5774213.166666668,64.18333333333334,5264057.166666667,58.51666666666666,510156.0,8.816666666666666,11544663.0,536583.2,0
352,Ohio,2012,39.0,9023546.833333334,5712908.083333332,63.30833333333334,5289959.666666667,58.60833333333334,422948.41666666674,7.408333333333334,11548923.0,540882.4,0
353,Ohio,2013,39.0,9060001.75,5707086.75,62.99166666666667,5282928.166666667,58.29999999999999,424158.58333333326,7.458333333333332,11576684.0,550692.3,0
354,Ohio,2014,39.0,9097252.583333334,5712910.75,62.8,5381111.75,59.15000000000001,331799.0,5.800000000000002,11602700.0,571424.7,0
355,Ohio,2015,39.0,9127141.0,5712032.0,62.58333333333334,5429453.166666667,59.49166666666667,282578.83333333326,4.949999999999998,11617527.0,579943.2,0
356,Ohio,2016,39.0,9158367.5,5755683.5,62.84166666666666,5464299.833333333,59.66666666666668,291383.66666666674,5.075,11634370.0,585044.7,0
357,Ohio,2017,39.0,9192772.333333334,5795194.166666668,63.03333333333333,5507468.25,59.89166666666667,287725.91666666674,4.966666666666667,11659650.0,592725.7,0
358,Ohio,2018,39.0,9218324.666666666,5791619.25,62.81666666666667,5530549.083333333,60.00833333333335,261070.16666666663,4.5,11676341.0,606141.5,0
359,Ohio,2019,39.0,9242777.916666666,5842907.583333332,63.21666666666667,5598818.0,60.575,244089.58333333328,4.166666666666667,11689100.0,615474.4,0
360,Oklahoma,2010,40.0,2832709.5,1764990.75,62.3,1650387.75,58.25833333333335,114603.0,6.499999999999999,3759944.0,159534.9,0
361,Oklahoma,2011,40.0,2867950.666666666,1767018.5,61.625,1668288.666666667,58.15000000000001,98729.83333333331,5.591666666666668,3788379.0,165209.7,0
362,Oklahoma,2012,40.0,2894376.666666666,1795152.75,62.03333333333334,1703740.0,58.87499999999999,91412.75,5.116666666666667,3818814.0,173238.8,0
363,Oklahoma,2013,40.0,2921036.583333333,1800031.416666667,61.625,1707841.0,58.48333333333334,92190.41666666669,5.116666666666667,3853214.0,176862.6,0
364,Oklahoma,2014,40.0,2945666.25,1798113.416666667,61.05,1720084.833333333,58.40833333333333,78028.58333333331,4.333333333333334,3878187.0,186307.0,0
365,Oklahoma,2015,40.0,2971677.416666666,1828996.083333333,61.55833333333333,1750532.416666667,58.90833333333334,78463.66666666669,4.291666666666665,3909500.0,193237.7,0
366,Oklahoma,2016,40.0,2990341.416666666,1827952.75,61.125,1742989.416666667,58.30000000000001,84963.33333333331,4.658333333333334,3926331.0,188063.3,0
367,Oklahoma,2017,40.0,3000660.666666666,1831637.583333333,61.05000000000001,1757851.583333333,58.58333333333332,73786.0,4.033333333333332,3931316.0,188157.2,0
368,Oklahoma,2018,40.0,3012465.666666666,1838239.083333333,61.01666666666667,1778087.5,59.00833333333333,60151.58333333334,3.266666666666667,3940235.0,193204.7,0
369,Oklahoma,2019,40.0,3031285.083333333,1845652.833333333,60.89166666666666,1788609.916666667,59.0,57042.91666666666,3.0916666666666672,3956971.0,197900.4,0
370,Oregon,2010,41.0,3034354.25,1991085.333333333,65.61666666666669,1778161.583333333,58.6,212923.75,10.691666666666665,3837491.0,169013.8,0
371,Oregon,2011,41.0,3066900.666666666,1995729.166666667,65.06666666666666,1804098.666666667,58.83333333333334,191630.5,9.608333333333333,3872036.0,173881.1,0
372,Oregon,2012,41.0,3098060.666666666,1964763.5,63.43333333333334,1791561.166666667,57.83333333333334,173202.33333333337,8.808333333333332,3899001.0,174427.6,0
373,Oregon,2013,41.0,3126399.416666666,1925208.833333333,61.58333333333332,1775947.916666667,56.80833333333333,149260.91666666663,7.750000000000001,3922468.0,175811.6,0
374,Oregon,2014,41.0,3164438.583333333,1949607.083333333,61.60833333333334,1820209.083333333,57.49999999999999,129398.0,6.6416666666666675,3963244.0,181754.9,0
375,Oregon,2015,41.0,3214602.833333333,1979732.166666667,61.58333333333334,1871781.583333333,58.20833333333334,107950.58333333331,5.466666666666666,4015792.0,191864.2,0
376,Oregon,2016,41.0,3279334.833333333,2042641.0,62.29166666666668,1945674.75,59.325,96966.25,4.749999999999999,4089976.0,201059.5,0
377,Oregon,2017,41.0,3332974.083333333,2081388.0,62.45833333333334,1996917.916666667,59.91666666666668,84470.08333333331,4.050000000000002,4143625.0,209581.3,0
378,Oregon,2018,41.0,3372624.5,2087671.583333333,61.90833333333333,2003880.0,59.40833333333333,83791.58333333331,4.008333333333334,4181886.0,219279.9,0
379,Oregon,2019,41.0,3408878.083333333,2106447.666666666,61.79166666666668,2028338.416666667,59.50833333333333,78109.25,3.7083333333333326,4217737.0,225336.8,0
380,Pennsylvania,2010,42.0,10049131.333333334,6358834.166666668,63.29166666666668,5839354.583333332,58.10833333333334,519479.58333333326,8.166666666666666,12711160.0,622140.0,0
381,Pennsylvania,2011,42.0,10119106.166666666,6380658.083333332,63.05000000000001,5886082.75,58.17499999999999,494575.33333333326,7.741666666666666,12745815.0,630906.6,0
382,Pennsylvania,2012,42.0,10156562.083333334,6449656.666666668,63.50833333333336,5955823.666666668,58.64166666666666,493833.0,7.658333333333334,12767118.0,640663.1,0
383,Pennsylvania,2013,42.0,10181063.916666666,6421174.166666668,63.06666666666667,5964327.583333332,58.59166666666667,456846.58333333326,7.1000000000000005,12776309.0,650802.3,0
384,Pennsylvania,2014,42.0,10205655.833333334,6388979.75,62.60833333333334,6009665.25,58.89166666666668,379314.5,5.933333333333334,12788313.0,666555.8,0
385,Pennsylvania,2015,42.0,10218362.833333334,6423541.583333332,62.875,6077358.0,59.475,346183.58333333326,5.391666666666667,12784826.0,682527.0,0
386,Pennsylvania,2016,42.0,10232466.25,6459696.333333332,63.11666666666667,6114930.5,59.75833333333333,344765.83333333326,5.341666666666665,12782275.0,691316.2,0
387,Pennsylvania,2017,42.0,10250195.166666666,6420766.916666668,62.65,6101203.5,59.53333333333333,319563.41666666674,4.966666666666666,12787641.0,695560.8,0
388,Pennsylvania,2018,42.0,10267173.916666666,6432203.75,62.64166666666666,6145703.166666668,59.85,286500.58333333326,4.4833333333333325,12800922.0,708856.9,0
389,Pennsylvania,2019,42.0,10275433.583333334,6495965.166666668,63.20833333333334,6206733.083333332,60.4,289232.08333333326,4.45,12801989.0,726165.9,0
390,Rhode Island,2010,44.0,842734.75,571356.0,67.78333333333333,504971.08333333326,59.925,66384.91666666669,11.625,1053959.0,51364.7,0
391,Rhode Island,2011,44.0,844462.75,561981.75,66.55,500062.66666666674,59.20833333333334,61919.08333333334,11.016666666666666,1053649.0,51262.8,0
392,Rhode Island,2012,44.0,848000.5,560313.75,66.07499999999999,502979.5,59.31666666666666,57334.25,10.216666666666663,1054621.0,51607.4,0
393,Rhode Island,2013,44.0,850781.75,558853.1666666665,65.675,505935.91666666674,59.45833333333332,52917.25,9.475,1055081.0,51679.0,0
394,Rhode Island,2014,44.0,853716.0,556750.8333333335,65.23333333333335,513502.5,60.15000000000001,43248.333333333336,7.7666666666666675,1055936.0,52005.5,0
395,Rhode Island,2015,44.0,855938.4166666665,555146.6666666665,64.875,521712.41666666674,60.94999999999999,33434.25,6.025,1056065.0,52957.8,0
396,Rhode Island,2016,44.0,858158.5833333335,553420.5,64.5,524505.8333333335,61.11666666666667,28914.66666666667,5.241666666666666,1056770.0,53030.2,0
397,Rhode Island,2017,44.0,859650.3333333335,555791.3333333335,64.68333333333335,530753.4166666665,61.74166666666668,25037.91666666667,4.491666666666666,1055673.0,52727.7,0
398,Rhode Island,2018,44.0,862003.5833333335,558215.6666666665,64.75833333333334,535490.9166666665,62.12500000000001,22724.75,4.0666666666666655,1058287.0,53135.5,0
399,Rhode Island,2019,44.0,863123.9166666665,558730.3333333335,64.75,538563.6666666665,62.40833333333334,20166.666666666668,3.6083333333333343,1059361.0,53668.0,0
400,South Carolina,2010,45.0,3564618.833333333,2173901.333333333,60.99999999999999,1928271.583333333,54.08333333333334,245629.75,11.3,4635649.0,170151.9,0
401,South Carolina,2011,45.0,3612048.083333334,2185411.583333333,60.49166666666667,1957392.833333333,54.19166666666666,228018.75,10.45,4671994.0,174119.1,0
402,South Carolina,2012,45.0,3655515.0,2190562.166666666,59.92499999999998,1993104.333333333,54.54166666666666,197457.8333333333,9.033333333333333,4717354.0,175328.5,0
403,South Carolina,2013,45.0,3704280.833333334,2198241.833333333,59.35,2035002.75,54.93333333333334,163239.08333333337,7.425,4764080.0,178757.4,0
404,South Carolina,2014,45.0,3759001.5,2222606.916666666,59.125,2082929.25,55.41666666666666,139677.66666666663,6.275000000000001,4823617.0,183579.7,0
405,South Carolina,2015,45.0,3822409.0,2268262.0,59.34166666666668,2134595.5,55.85,133666.5,5.900000000000001,4891938.0,190294.1,0
406,South Carolina,2016,45.0,3888005.083333334,2286257.416666666,58.79166666666666,2174080.75,55.92499999999999,112176.66666666669,4.916666666666667,4957968.0,196477.4,0
407,South Carolina,2017,45.0,3949691.333333334,2297098.0,58.149999999999984,2200717.833333333,55.71666666666667,96380.16666666669,4.2,5021268.0,202644.5,0
408,South Carolina,2018,45.0,4007632.166666666,2320515.75,57.90000000000001,2241867.5,55.94166666666666,78648.25,3.391666666666667,5084156.0,209012.5,0
409,South Carolina,2019,45.0,4068923.0,2367495.666666666,58.19999999999999,2302474.916666666,56.58333333333334,65020.75,2.75,5148714.0,214933.7,0
410,South Dakota,2010,46.0,619307.3333333335,443634.75,71.62499999999999,421839.25,68.10833333333333,21795.5,4.908333333333332,816166.0,40367.3,1
411,South Dakota,2011,46.0,623837.5833333335,445800.08333333326,71.46666666666665,425327.66666666674,68.16666666666669,20472.416666666668,4.6,823579.0,42947.2,1
412,South Dakota,2012,46.0,631724.0,447123.58333333326,70.7666666666667,428999.91666666674,67.89166666666667,18123.666666666668,4.058333333333334,833566.0,43550.7,1
413,South Dakota,2013,46.0,638676.0833333335,447595.58333333326,70.07499999999999,431002.33333333326,67.49999999999999,16593.25,3.7,842316.0,43737.7,1
414,South Dakota,2014,46.0,643820.25,450719.75,70.025,435727.5,67.67499999999998,14992.25,3.333333333333334,849129.0,44449.7,1
415,South Dakota,2015,46.0,648268.0833333335,453123.83333333326,69.89166666666667,439347.08333333326,67.76666666666668,13776.75,3.0500000000000003,853988.0,45371.8,1
416,South Dakota,2016,46.0,654760.1666666665,455103.16666666674,69.50833333333334,441364.66666666674,67.425,13738.5,3.016666666666667,862996.0,45733.6,1
417,South Dakota,2017,46.0,662065.1666666665,456795.75,68.99999999999999,442630.75,66.85833333333333,14165.0,3.108333333333334,872868.0,46023.9,1
418,South Dakota,2018,46.0,667483.5833333335,458909.41666666674,68.75833333333334,445625.08333333326,66.77500000000002,13284.333333333336,2.8833333333333333,878698.0,47287.0,1
419,South Dakota,2019,46.0,674092.1666666665,463212.83333333326,68.70833333333333,449402.08333333326,66.65833333333336,13810.75,2.983333333333333,884659.0,47559.7,1
420,Tennessee,2010,47.0,4925389.5,3093425.916666666,62.80833333333332,2789762.583333333,56.649999999999984,303663.33333333326,9.825,6355311.0,266473.5,0
421,Tennessee,2011,47.0,4973466.083333333,3116957.0,62.68333333333334,2832976.333333333,56.95833333333332,283980.66666666674,9.108333333333333,6399291.0,274626.7,0
422,Tennessee,2012,47.0,5020351.083333333,3096360.25,61.68333333333334,2849574.25,56.76666666666666,246786.0,7.958333333333332,6453898.0,283482.0,0
423,Tennessee,2013,47.0,5064574.833333333,3079368.416666666,60.80833333333334,2841454.5,56.11666666666667,237913.91666666663,7.724999999999999,6494340.0,287259.0,0
424,Tennessee,2014,47.0,5109856.0,3043608.0,59.56666666666666,2842363.916666666,55.63333333333333,201244.0833333333,6.6000000000000005,6541223.0,291661.7,0
425,Tennessee,2015,47.0,5159198.5,3074389.833333333,59.6,2903377.75,56.28333333333333,171012.08333333337,5.566666666666666,6591170.0,302970.2,0
426,Tennessee,2016,47.0,5213936.333333333,3136741.833333333,60.16666666666666,2987419.916666666,57.29166666666666,149321.91666666663,4.758333333333332,6646010.0,308157.4,0
427,Tennessee,2017,47.0,5272141.833333333,3187010.166666666,60.45,3067995.75,58.2,119014.41666666669,3.7416666666666663,6708799.0,314849.9,0
428,Tennessee,2018,47.0,5328151.583333333,3251397.666666666,61.01666666666667,3138010.833333333,58.9,113386.83333333331,3.483333333333333,6771631.0,323316.8,0
429,Tennessee,2019,47.0,5381079.416666667,3329012.5,61.87499999999999,3216761.5,59.775,112251.0,3.375,6829174.0,328406.3,0
430,Texas,2010,48.0,18567149.33333333,12258425.083333336,66.02499999999999,11255545.25,60.63333333333335,1002879.8333333335,8.191666666666666,25241971.0,1301808.3,0
431,Texas,2011,48.0,18967567.75,12500076.25,65.90833333333333,11498484.166666664,60.61666666666667,1001592.0833333335,8.016666666666666,25645629.0,1343700.8,0
432,Texas,2012,48.0,19328315.416666668,12641404.416666664,65.40833333333332,11795768.916666664,61.04166666666668,845635.5,6.708333333333332,26084481.0,1410447.8,0
433,Texas,2013,48.0,19686190.58333333,12833157.666666664,65.2,12025234.166666664,61.07500000000002,807923.5,6.3,26480266.0,1470464.6,0
434,Texas,2014,48.0,20086438.0,13006807.666666664,64.75000000000001,12333298.416666664,61.4,673509.25,5.191666666666666,26964333.0,1518613.7,0
435,Texas,2015,48.0,20509246.666666668,13091904.333333336,63.85,12506142.416666664,60.97499999999999,585761.9166666665,4.483333333333333,27470056.0,1595969.5,0
436,Texas,2016,48.0,20905006.58333333,13348141.25,63.84999999999999,12727661.833333336,60.899999999999984,620479.4166666665,4.65,27914410.0,1606579.8,0
437,Texas,2017,48.0,21256511.916666668,13572513.666666664,63.84999999999999,12983154.583333336,61.07500000000002,589359.0833333335,4.341666666666668,28295273.0,1651329.5,0
438,Texas,2018,48.0,21581146.25,13811799.25,64.00833333333334,13273001.75,61.50833333333333,538797.5,3.8916666666666657,28628666.0,1715231.0,0
439,Texas,2019,48.0,21930836.916666668,14036841.916666664,64.00833333333334,13542495.25,61.75,494346.66666666674,3.5083333333333333,28995881.0,1764357.2,0
440,Utah,2010,49.0,1970916.166666667,1350136.916666667,68.51666666666667,1242989.083333333,63.09166666666666,107147.83333333331,7.933333333333334,2775332.0,123476.3,0
441,Utah,2011,49.0,1991464.75,1341435.416666667,67.375,1246716.083333333,62.60833333333333,94719.33333333331,7.058333333333334,2814384.0,127216.9,0
442,Utah,2012,49.0,2025839.583333333,1348660.083333333,66.575,1284264.333333333,63.375,64395.75,4.775000000000001,2853375.0,128764.2,0
443,Utah,2013,49.0,2063004.5,1386251.166666667,67.19166666666665,1327893.166666667,64.37500000000001,58358.0,4.208333333333333,2897640.0,132169.1,0
444,Utah,2014,49.0,2099304.083333333,1415850.5,67.45,1364381.583333333,64.98333333333333,51468.91666666666,3.6333333333333337,2936879.0,136325.2,0
445,Utah,2015,49.0,2140901.0,1453624.333333333,67.88333333333333,1402169.833333333,65.48333333333333,51454.5,3.5083333333333333,2981835.0,141602.0,0
446,Utah,2016,49.0,2193627.083333333,1500217.916666667,68.39166666666667,1449932.083333333,66.09166666666667,50285.83333333334,3.350000000000001,3041868.0,147555.5,0
447,Utah,2017,49.0,2248018.083333333,1545236.166666667,68.74166666666667,1496614.75,66.59166666666667,48621.41666666666,3.1583333333333337,3101042.0,153986.0,0
448,Utah,2018,49.0,2298931.666666666,1573599.75,68.44999999999997,1527624.583333333,66.44999999999999,45975.16666666666,2.916666666666666,3153550.0,162574.4,0
449,Utah,2019,49.0,2349755.416666666,1609374.0,68.50000000000001,1568561.25,66.75833333333333,40812.75,2.541666666666666,3205958.0,168792.7,0
450,Vermont,2010,50.0,507844.75,359711.66666666674,70.83333333333334,336989.75,66.35833333333333,22721.91666666667,6.316666666666666,625879.0,28116.1,0
451,Vermont,2011,50.0,510271.58333333326,357624.16666666674,70.1,337724.16666666674,66.19166666666668,19900.0,5.566666666666667,627049.0,28732.9,0
452,Vermont,2012,50.0,511491.66666666674,353974.0,69.19166666666666,336951.58333333326,65.86666666666666,17022.416666666668,4.816666666666666,626090.0,28893.6,0
453,Vermont,2013,50.0,512771.16666666674,350255.83333333326,68.30000000000001,334797.5,65.30833333333335,15458.333333333336,4.416666666666666,626210.0,28367.9,0
454,Vermont,2014,50.0,513649.25,348750.66666666674,67.89999999999999,334805.33333333326,65.20000000000002,13945.333333333336,3.9916666666666663,625214.0,28510.1,0
455,Vermont,2015,50.0,514883.91666666674,346507.58333333326,67.30833333333332,334254.91666666674,64.91666666666667,12252.666666666664,3.5333333333333328,625216.0,28876.6,0
456,Vermont,2016,50.0,515410.33333333326,345856.0,67.09166666666668,335021.66666666674,64.97500000000001,10834.333333333334,3.1250000000000004,623657.0,29206.3,0
457,Vermont,2017,50.0,516610.83333333326,347080.41666666674,67.19166666666668,336618.75,65.15,10461.666666666666,3.016666666666666,624344.0,29312.4,0
458,Vermont,2018,50.0,517437.41666666674,346733.25,67.01666666666667,337624.0,65.24166666666669,9109.25,2.641666666666667,624358.0,29565.4,0
459,Vermont,2019,50.0,518183.0,344309.0,66.44166666666666,336376.16666666674,64.90833333333332,7932.833333333332,2.308333333333333,623989.0,29806.2,0
460,Virginia,2010,51.0,6144282.75,4163300.5,67.76666666666667,3859241.666666666,62.80833333333334,304058.83333333326,7.291666666666668,8023699.0,437964.5,0
461,Virginia,2011,51.0,6243509.25,4204664.583333333,67.35833333333333,3928555.75,62.9,276108.83333333326,6.541666666666668,8101155.0,442260.6,0
462,Virginia,2012,51.0,6319656.916666668,4218174.5,66.75000000000001,3967462.666666666,62.78333333333333,250711.83333333328,5.95,8185080.0,445120.7,0
463,Virginia,2013,51.0,6383104.083333332,4239442.0,66.42499999999998,4003367.0,62.70833333333334,236075.0,5.550000000000002,8252427.0,446625.0,0
464,Virginia,2014,51.0,6441177.166666668,4258966.0,66.10000000000001,4040986.75,62.74166666666667,217979.25,5.116666666666666,8310993.0,446790.6,0
465,Virginia,2015,51.0,6495053.0,4233488.333333333,65.175,4048007.333333334,62.34166666666666,185481.0,4.366666666666666,8361808.0,455830.0,0
466,Virginia,2016,51.0,6543547.833333332,4254961.25,65.025,4085049.166666666,62.44166666666667,169912.08333333337,4.000000000000001,8410106.0,460185.0,0
467,Virginia,2017,51.0,6598384.166666668,4333468.333333333,65.66666666666667,4174511.166666666,63.25833333333333,158957.16666666663,3.6666666666666665,8463587.0,468125.4,0
468,Virginia,2018,51.0,6640123.166666668,4361199.666666667,65.68333333333334,4232304.083333333,63.73333333333334,128895.58333333331,2.95,8501286.0,478835.0,0
469,Virginia,2019,51.0,6685066.583333332,4426877.0,66.225,4308789.583333333,64.45,118087.41666666669,2.6666666666666665,8535519.0,489168.4,0
470,Washington,2010,53.0,5245864.25,3457981.916666666,65.89999999999999,3142072.166666666,59.90833333333334,315909.75,9.133333333333333,6742830.0,381512.8,0
471,Washington,2011,53.0,5311367.416666667,3438842.25,64.74166666666666,3145574.333333333,59.225,293267.91666666674,8.525,6826627.0,388099.0,0
472,Washington,2012,53.0,5380521.416666667,3467973.75,64.45,3202465.75,59.52500000000001,265508.0,7.6416666666666675,6897058.0,400623.3,0
473,Washington,2013,53.0,5441679.666666667,3460668.083333333,63.6,3231662.25,59.40833333333333,229005.83333333328,6.633333333333334,6963985.0,411468.9,0
474,Washington,2014,53.0,5522477.333333333,3494823.916666666,63.26666666666666,3287769.333333333,59.54166666666666,207054.5833333333,5.925,7054655.0,426481.6,0
475,Washington,2015,53.0,5619382.583333333,3555226.416666666,63.26666666666667,3362233.583333333,59.825,192992.8333333333,5.433333333333333,7163657.0,446628.3,0
476,Washington,2016,53.0,5731878.0,3649332.666666666,63.66666666666666,3459286.75,60.35,190045.91666666663,5.2250000000000005,7294771.0,463974.0,0
477,Washington,2017,53.0,5843987.583333332,3724839.5,63.72499999999999,3552827.416666666,60.79166666666665,172012.08333333337,4.625000000000001,7423362.0,489435.0,0
478,Washington,2018,53.0,5936362.166666668,3811658.25,64.20833333333333,3644475.916666666,61.38333333333333,167182.33333333337,4.383333333333334,7523869.0,524486.9,0
479,Washington,2019,53.0,6020891.166666668,3910076.333333334,64.94166666666668,3747728.333333334,62.24166666666667,162348.0,4.158333333333333,7614893.0,548686.7,0
480,West Virginia,2010,54.0,1476456.666666667,809945.0833333335,54.85833333333333,740003.25,50.12499999999999,69941.83333333331,8.633333333333331,1854239.0,68474.0,1
481,West Virginia,2011,54.0,1486488.083333333,806350.25,54.25,743259.1666666665,49.99166666666667,63091.08333333334,7.825,1856301.0,69577.2,1
482,West Virginia,2012,54.0,1488021.5,808226.75,54.30833333333333,749685.5833333335,50.375,58541.16666666666,7.258333333333333,1856872.0,69335.6,1
483,West Virginia,2013,54.0,1487022.583333333,799661.1666666665,53.78333333333334,745972.25,50.15,53688.91666666666,6.716666666666668,1853914.0,70121.2,1
484,West Virginia,2014,54.0,1484923.0,795676.0833333335,53.57500000000001,743891.0,50.09166666666668,51785.08333333334,6.5,1849489.0,69720.7,1
485,West Virginia,2015,54.0,1480493.0,791617.6666666665,53.46666666666666,739529.8333333335,49.95833333333332,52087.83333333334,6.583333333333335,1842050.0,70332.7,1
486,West Virginia,2016,54.0,1474039.5,785058.5833333335,53.25833333333335,737157.8333333335,50.00833333333333,47900.75,6.091666666666666,1831023.0,69276.4,1
487,West Virginia,2017,54.0,1464847.416666667,783679.9166666665,53.49999999999999,742700.6666666665,50.69166666666666,40979.25,5.225,1817004.0,69743.2,1
488,West Virginia,2018,54.0,1456176.666666667,793416.6666666665,54.48333333333335,752094.4166666665,51.65,41322.25,5.2,1804291.0,71858.7,1
489,West Virginia,2019,54.0,1449721.083333333,798390.0833333335,55.05833333333334,759268.0,52.36666666666667,39122.083333333336,4.9,1792147.0,72340.4,1
490,Wisconsin,2010,55.0,4435706.333333333,3082060.833333333,69.50833333333334,2820629.833333333,63.58333333333334,261431.0,8.5,5690475.0,265116.5,0
491,Wisconsin,2011,55.0,4457584.0,3071377.333333333,68.89999999999999,2839578.583333333,63.7,231798.75,7.533333333333334,5705288.0,270666.3,0
492,Wisconsin,2012,55.0,4480828.25,3070073.583333333,68.52499999999999,2857314.0,63.774999999999984,212759.5833333333,6.925,5719960.0,274540.5,0
493,Wisconsin,2013,55.0,4504761.166666667,3077898.083333333,68.30833333333334,2873366.083333333,63.79166666666666,204532.0,6.6416666666666675,5736754.0,275648.7,0
494,Wisconsin,2014,55.0,4526944.666666667,3077935.583333333,67.99166666666666,2913619.166666666,64.35000000000001,164316.41666666663,5.3500000000000005,5751525.0,282031.2,0
495,Wisconsin,2015,55.0,4545551.5,3084137.916666666,67.84166666666665,2947649.333333333,64.85000000000001,136488.58333333337,4.425,5760940.0,288260.1,0
496,Wisconsin,2016,55.0,4566315.083333333,3110442.666666666,68.125,2988620.833333333,65.45,121821.83333333331,3.908333333333333,5772628.0,291320.5,0
497,Wisconsin,2017,55.0,4589356.916666667,3122091.0,68.05,3020272.666666666,65.80833333333332,101818.33333333331,3.266666666666667,5790186.0,294151.7,0
498,Wisconsin,2018,55.0,4611382.583333333,3106301.666666666,67.35833333333333,3012485.833333333,65.325,93815.83333333331,3.0083333333333333,5807406.0,303767.4,0
499,Wisconsin,2019,55.0,4634173.0,3094519.083333333,66.775,2993200.583333333,64.59166666666667,101318.5,3.274999999999999,5822434.0,308044.7,0
500,Wyoming,2010,56.0,430897.16666666674,301903.16666666674,70.075,280956.41666666674,65.225,20946.75,6.9416666666666655,564487.0,39842.9,0
501,Wyoming,2011,56.0,437131.75,302860.33333333326,69.27499999999999,284260.33333333326,65.02500000000002,18600.0,6.133333333333333,567299.0,39440.3,0
502,Wyoming,2012,56.0,443927.91666666674,303803.16666666674,68.425,287142.25,64.675,16660.916666666668,5.5,576305.0,38437.7,0
503,Wyoming,2013,56.0,448554.33333333326,302209.41666666674,67.36666666666669,287870.41666666674,64.18333333333334,14339.0,4.733333333333333,582122.0,38523.2,0
504,Wyoming,2014,56.0,449699.5,302865.08333333326,67.35833333333333,289698.58333333326,64.425,13166.5,4.341666666666666,582531.0,38711.1,0
505,Wyoming,2015,56.0,451235.16666666674,301676.75,66.83333333333334,288926.91666666674,64.03333333333333,12749.833333333336,4.208333333333333,585613.0,39899.0,0
506,Wyoming,2016,56.0,450991.58333333326,300464.41666666674,66.61666666666666,284449.75,63.05833333333332,16014.666666666664,5.333333333333333,584215.0,38079.7,0
507,Wyoming,2017,56.0,448911.66666666674,295905.5,65.90833333333333,283133.83333333326,63.07499999999999,12771.666666666664,4.308333333333334,578931.0,37866.3,0
508,Wyoming,2018,56.0,449204.66666666674,294850.75,65.64166666666667,282941.66666666674,62.98333333333334,11909.083333333336,4.025,577601.0,38696.3,0
509,Wyoming,2019,56.0,451410.41666666674,296318.91666666674,65.64166666666665,285305.5,63.20833333333334,11013.416666666664,3.733333333333334,578759.0,39214.0,0
